Category,Metric,Results,Database,Operations
CLEANUP,95thPercentileLatency(us),23391,MongoDB,1000000
CLEANUP,99thPercentileLatency(us),23391,MongoDB,1000000
INSERT,Operations,1000,MongoDB,1000000
INSERT, AverageLatency(us),1686.615,MongoDB,1000000
INSERT,MinLatency(us),192,MongoDB,1000000
INSERT,MaxLatency(us),179967,MongoDB,1000000
INSERT,95thPercentileLatency(us),7955,MongoDB,1000000
INSERT,99thPercentileLatency(us),13207,MongoDB,1000000
INSERT,Return=OK,1000,MongoDB,1000000
OVERALL,RunTime(ms),2213,MongoDB,10000000
OVERALL,Throughput(ops/sec),451.8752824220520,MongoDB,10000000
TOTAL_GCS_Copy,Count,2,MongoDB,10000000
TOTAL_GC_TIME_Copy,Time(ms),34,MongoDB,10000000
TOTAL_GC_TIME_%_Copy,Time(%),1.5363759602349800,MongoDB,10000000
TOTAL_GCS_MarkSweepCompact,Count,0,MongoDB,10000000
TOTAL_GC_TIME_MarkSweepCompact,Time(ms),0,MongoDB,10000000
TOTAL_GC_TIME_%_MarkSweepCompact,Time(%),0.0,MongoDB,10000000
TOTAL_GCs,Count,2,MongoDB,10000000
TOTAL_GC_TIME,Time(ms),34,MongoDB,10000000
TOTAL_GC_TIME_%,Time(%),1.5363759602349800,MongoDB,10000000
CLEANUP,Operations,1,MongoDB,10000000
CLEANUP, AverageLatency(us),6490.0,MongoDB,10000000
CLEANUP,MinLatency(us),6488,MongoDB,10000000
CLEANUP,MaxLatency(us),6491,MongoDB,10000000
CLEANUP,95thPercentileLatency(us),6491,MongoDB,10000000
CLEANUP,99thPercentileLatency(us),6491,MongoDB,10000000
INSERT,Operations,1000,MongoDB,10000000
INSERT, AverageLatency(us),1173.008,MongoDB,10000000
INSERT,MinLatency(us),211,MongoDB,10000000
INSERT,MaxLatency(us),198271,MongoDB,10000000
INSERT,95thPercentileLatency(us),4603,MongoDB,10000000
INSERT,99thPercentileLatency(us),9167,MongoDB,10000000
INSERT,Return=OK,1000,MongoDB,10000000
OVERALL,RunTime(ms),5161,MySQL,1000
OVERALL,Throughput(ops/sec),193.7608990505720,MySQL,1000
TOTAL_GCS_Copy,Count,3,MySQL,1000
TOTAL_GC_TIME_Copy,Time(ms),29,MySQL,1000
TOTAL_GC_TIME_%_Copy,Time(%),0.5619066072466580,MySQL,1000
TOTAL_GCS_MarkSweepCompact,Count,0,MySQL,1000
TOTAL_GC_TIME_MarkSweepCompact,Time(ms),0,MySQL,1000
TOTAL_GC_TIME_%_MarkSweepCompact,Time(%),0.0,MySQL,1000
TOTAL_GCs,Count,3,MySQL,1000
TOTAL_GC_TIME,Time(ms),29,MySQL,1000
TOTAL_GC_TIME_%,Time(%),0.5619066072466580,MySQL,1000
CLEANUP,Operations,1,MySQL,1000
CLEANUP, AverageLatency(us),1018.0,MySQL,1000
CLEANUP,MinLatency(us),1018,MySQL,1000
CLEANUP,MaxLatency(us),1018,MySQL,1000
CLEANUP,95thPercentileLatency(us),1018,MySQL,1000
CLEANUP,99thPercentileLatency(us),1018,MySQL,1000
INSERT,Operations,1000,MySQL,1000
INSERT, AverageLatency(us),3890.523,MySQL,1000
INSERT,MinLatency(us),1644,MySQL,1000
INSERT,MaxLatency(us),88767,MySQL,1000
INSERT,95thPercentileLatency(us),6471,MySQL,1000
INSERT,99thPercentileLatency(us),14095,MySQL,1000
INSERT,Return=OK,1000,MySQL,1000
OVERALL,RunTime(ms),6794,MySQL,10000
OVERALL,Throughput(ops/sec),147.18869590815400,MySQL,10000
TOTAL_GCS_Copy,Count,3,MySQL,10000
TOTAL_GC_TIME_Copy,Time(ms),57,MySQL,10000
TOTAL_GC_TIME_%_Copy, Time(%),0.8389755666764790,MySQL,10000
TOTAL_GCS_MarkSweepCompact,Count,0,MySQL,10000
TOTAL_GC_TIME_MarkSweepCompact,Time(ms),0,MySQL,10000
TOTAL_GC_TIME_%_MarkSweepCompact,Time(%),0.0,MySQL,10000
TOTAL_GCs,Count,3,MySQL,10000
TOTAL_GC_TIME,Time(ms),57,MySQL,10000
TOTAL_GC_TIME_%,Time(%),0.8389755666764790,MySQL,10000
CLEANUP,Operations,1,MySQL,10000
CLEANUP, AverageLatency(us),4894.0,MySQL,10000
CLEANUP,MinLatency(us),4892,MySQL,10000
CLEANUP,MaxLatency(us),4895,MySQL,10000
CLEANUP,95thPercentileLatency(us),4895,MySQL,10000
CLEANUP,99thPercentileLatency(us),4895,MySQL,10000
INSERT,Operations,1000,MySQL,10000
INSERT, AverageLatency(us),4959.974,MySQL,10000
INSERT,MinLatency(us),2076,MySQL,10000
INSERT,MaxLatency(us),92159,MySQL,10000
INSERT,95thPercentileLatency(us),10367,MySQL,10000
INSERT,99thPercentileLatency(us),15655,MySQL,10000
INSERT,Return=OK,1000,MySQL,10000
OVERALL,RunTime(ms),5395,MySQL,100000
OVERALL,Throughput(ops/sec),185.35681186283600,MySQL,100000
TOTAL_GCS_Copy,Count,3,MySQL,100000
TOTAL_GC_TIME_Copy,Time(ms),46,MySQL,100000
TOTAL_GC_TIME_%_Copy,Time(%),0.8526413345690450,MySQL,100000
TOTAL_GCS_MarkSweepCompact,Count,0,MySQL,100000
TOTAL_GC_TIME_MarkSweepCompact,Time(ms),0,MySQL,100000
TOTAL_GC_TIME_%_MarkSweepCompact,Time(%),0.0,MySQL,100000
TOTAL_GCs,Count,3,MySQL,100000
TOTAL_GC_TIME,Time(ms),46,MySQL,100000
TOTAL_GC_TIME_%,Time(%),0.8526413345690450,MySQL,100000
CLEANUP,Operations,1,MySQL,100000
CLEANUP, AverageLatency(us),3017.0,MySQL,100000
CLEANUP,MinLatency(us),3016,MySQL,100000
CLEANUP,MaxLatency(us),3017,MySQL,100000
CLEANUP,95thPercentileLatency(us),3017,MySQL,100000
CLEANUP,99thPercentileLatency(us),3017,MySQL,100000
INSERT,Operations,1000,MySQL,100000
INSERT, AverageLatency(us),4080.6,MySQL,100000
INSERT,MinLatency(us),1666,MySQL,100000
INSERT,MaxLatency(us),56351,MySQL,100000
INSERT,95thPercentileLatency(us),8083,MySQL,100000
INSERT,99thPercentileLatency(us),15071,MySQL,100000
INSERT,Return=OK,1000,MySQL,100000
OVERALL,RunTime(ms),6700,MySQL,1000000
OVERALL,Throughput(ops/sec),149.2537313432840,MySQL,1000000
TOTAL_GCS_Copy,Count,3,MySQL,1000000
TOTAL_GC_TIME_Copy,Time(ms),32,MySQL,1000000
TOTAL_GC_TIME_%_Copy,Time(%),0.47761194029850700,MySQL,1000000
TOTAL_GCS_MarkSweepCompact,Count,0,MySQL,1000000
TOTAL_GC_TIME_MarkSweepCompact,Time(ms),0,MySQL,1000000
TOTAL_GC_TIME_%_MarkSweepCompact,Time(%),0.0,MySQL,1000000
TOTAL_GCs,Count,3,MySQL,1000000
TOTAL_GC_TIME,Time(ms),32,MySQL,1000000
TOTAL_GC_TIME_%,Time(%),0.47761194029850700,MySQL,1000000
CLEANUP,Operations,1,MySQL,1000000
CLEANUP, AverageLatency(us),3757.0,MySQL,1000000
CLEANUP,MinLatency(us),3756,MySQL,1000000
CLEANUP,MaxLatency(us),3757,MySQL,1000000
CLEANUP,95thPercentileLatency(us),3757,MySQL,1000000
CLEANUP,99thPercentileLatency(us),3757,MySQL,1000000
INSERT,Operations,1000,MySQL,1000000
INSERT, AverageLatency(us),4984.56,MySQL,1000000
INSERT,MinLatency(us),1769,MySQL,1000000
INSERT,MaxLatency(us),108863,MySQL,1000000
INSERT,95thPercentileLatency(us),10895,MySQL,1000000
INSERT,99thPercentileLatency(us),18959,MySQL,1000000
INSERT,Return=OK,1000,MySQL,1000000
OVERALL,RunTime(ms),5120,MySQL,10000000
OVERALL,Throughput(ops/sec),195.3125,MySQL,10000000
TOTAL_GCS_Copy,Count,3,MySQL,10000000
TOTAL_GC_TIME_Copy,Time(ms),30,MySQL,10000000
TOTAL_GC_TIME_%_Copy,Time(%),0.5859375,MySQL,10000000
TOTAL_GCS_MarkSweepCompact,Count,0,MySQL,10000000
TOTAL_GC_TIME_MarkSweepCompact,Time(ms),0,MySQL,10000000
TOTAL_GC_TIME_%_MarkSweepCompact,Time(%),0.0,MySQL,10000000
TOTAL_GCs,Count,3,MySQL,10000000
TOTAL_GC_TIME,Time(ms),30,MySQL,10000000
TOTAL_GC_TIME_%,Time(%),0.5859375,MySQL,10000000
CLEANUP,Operations,1,MySQL,10000000
CLEANUP, AverageLatency(us),8196.0,MySQL,10000000
CLEANUP,MinLatency(us),8192,MySQL,10000000
CLEANUP,MaxLatency(us),8199,MySQL,10000000
CLEANUP,95thPercentileLatency(us),8199,MySQL,10000000
CLEANUP,99thPercentileLatency(us),8199,MySQL,10000000
INSERT,Operations,1000,MySQL,10000000
INSERT, AverageLatency(us),3875.491,MySQL,10000000
INSERT,MinLatency(us),1691,MySQL,10000000
INSERT,MaxLatency(us),95423,MySQL,10000000
INSERT,95thPercentileLatency(us),8075,MySQL,10000000
INSERT,99thPercentileLatency(us),12535,MySQL,10000000
INSERT,Return=OK,1000,MySQL,10000000
[OVERALL], RunTime(ms),5788,MySQL,100000000
[OVERALL], Throughput(ops/sec),172.77125086385600,MySQL,100000000
[TOTAL_GCS_Copy], Count,3,MySQL,100000000
[TOTAL_GC_TIME_Copy], Time(ms),22,MySQL,100000000
[TOTAL_GC_TIME_%_Copy], Time(%),0.38009675190048400,,
[TOTAL_GCS_MarkSweepCompact], Count,0,MySQL,100000000
[TOTAL_GC_TIME_MarkSweepCompact], Time(ms),0,MySQL,100000000
[TOTAL_GC_TIME_%_MarkSweepCompact], Time(%),0.0,,
[TOTAL_GCs], Count,3,MySQL,100000000
[TOTAL_GC_TIME], Time(ms),22,MySQL,100000000
[TOTAL_GC_TIME_%], Time(%),0.38009675190048400,,
[CLEANUP], Operations,1,MySQL,100000000
[CLEANUP], AverageLatency(us),1697.0,,
[CLEANUP], MinLatency(us),1697,MySQL,100000000
[CLEANUP], MaxLatency(us),1697,MySQL,100000000
[CLEANUP],95thPercentileLatency(us),1697,,
[CLEANUP],99thPercentileLatency(us),1697,,
[INSERT], Operations,1000,MySQL,100000000
[INSERT], AverageLatency(us),4116.632,,
[INSERT], MinLatency(us),1733,MySQL,100000000
[INSERT], MaxLatency(us),158207,MySQL,100000000
[INSERT],95thPercentileLatency(us),8179,,
[INSERT],99thPercentileLatency(us),17247,,
[INSERT], Return=OK,1000,MySQL,100000000
[OVERALL], RunTime(ms),4273,MongoDB,100000000
[OVERALL], Throughput(ops/sec),234.02761525860100,MongoDB,100000000
[TOTAL_GCS_Copy], Count,2,MongoDB,100000000
[TOTAL_GC_TIME_Copy], Time(ms),56,MongoDB,100000000
[TOTAL_GC_TIME_%_Copy], Time(%),1.310554645448160,,
[TOTAL_GCS_MarkSweepCompact], Count,0,MongoDB,100000000
[TOTAL_GC_TIME_MarkSweepCompact], Time(ms),0,MongoDB,100000000
[TOTAL_GC_TIME_%_MarkSweepCompact], Time(%),0.0,,
[TOTAL_GCs], Count,2,MongoDB,100000000
[TOTAL_GC_TIME], Time(ms),56,MongoDB,100000000
[TOTAL_GC_TIME_%], Time(%),1.310554645448160,,
[CLEANUP], Operations,1,MongoDB,100000000
[CLEANUP], AverageLatency(us),10436.0,,
[CLEANUP], MinLatency(us),10432,MongoDB,100000000
[CLEANUP], MaxLatency(us),10439,MongoDB,100000000
[CLEANUP],95thPercentileLatency(us),10439,,
[CLEANUP],99thPercentileLatency(us),10439,,
[INSERT], Operations,1000,MongoDB,100000000
[INSERT], AverageLatency(us),2365.775,,
[INSERT], MinLatency(us),204,MongoDB,100000000
[INSERT], MaxLatency(us),240511,MongoDB,100000000
[INSERT],95thPercentileLatency(us),7767,,
[INSERT],99thPercentileLatency(us),13271,,
[INSERT], Return=OK,1000,MongoDB,100000000
